flow_key,n_pkts,duration,byte_rate,pkt_rate,iat_max,iat_min,iat_mean,iat_std,iat_var,pkt_len_max,pkt_len_min,pkt_len_avg,pkt_len_std,pkt_len_var,payload_len_max,payload_len_min,payload_len_avg,payload_len_std,Label
"('10.8.8.130', '51951', '157.56.192.53', '443', 'TLS')",14,4.240234852,1754.148121,3.301703912,1.468113899,0.002655029,0.326171912,0.371794925,0.138231466,1360,93,531.2857143,408.2060804,166632.2041,1308,41,479.2857143,408.2060804,VPN-File Transfer
"('157.56.192.53', '443', '10.8.8.130', '51951', 'TLS')",26,18.38177299,1081.941334,1.414444624,14.59386897,0.000175953,0.73527092,2.83712478,8.049277016,1360,93,764.9230769,475.6966489,226287.3018,1308,41,712.9230769,475.6966489,VPN-File Transfer
"('10.8.8.130', '41950', '137.117.177.33', '443', 'TLS')",5,0.756173134,1716.538107,6.612242324,0.278962135,0.129484892,0.189043283,0.055594352,0.003090732,633,89,259.6,203.4930957,41409.44,581,37,207.6,203.4930957,VPN-File Transfer
"('137.117.177.33', '443', '10.8.8.130', '41950', 'TLS')",5,0.618096113,6575.029212,8.089356806,0.339260101,0.000112057,0.154524028,0.120878104,0.014611516,1360,111,812.8,485.8927454,236091.76,1308,59,760.8,485.8927454,VPN-File Transfer
"('10.8.8.130', '56854', '94.245.90.63', '443', 'TLS')",5,0.679739952,2168.476335,7.355754189,0.194667101,0.14397192,0.169934988,0.023443372,0.000549592,617,111,294.8,185.0409684,34240.16,565,59,242.8,185.0409684,VPN-File Transfer
"('94.245.90.63', '443', '10.8.8.130', '56854', 'TLS')",5,0.684001923,3785.07708,7.309920974,0.38229394,0.000169992,0.171000481,0.136611101,0.018662593,1360,111,517.8,452.6625233,204903.36,1308,59,465.8,452.6625233,VPN-File Transfer
"('10.8.8.130', '41955', '137.117.177.33', '443', 'TLS')",5,0.781823158,1128.132354,6.39530813,0.268615961,0.132716179,0.19545579,0.048650833,0.002366904,319,89,176.4,91.0112081,8283.04,267,37,124.4,91.0112081,VPN-File Transfer
"('137.117.177.33', '443', '10.8.8.130', '41955', 'TLS')",5,0.649862051,6130.531847,7.693940571,0.380981207,0.000129938,0.162465513,0.137555934,0.018921635,1360,111,796.8,490.8333322,240917.36,1308,59,744.8,490.8333322,VPN-File Transfer
"('10.8.8.130', '47182', '137.116.224.167', '443', 'TLS')",5,0.86294508,1022.081266,5.794111488,0.299882174,0.151739836,0.21573627,0.053997972,0.002915781,319,89,176.4,91.0112081,8283.04,267,37,124.4,91.0112081,VPN-File Transfer
"('137.116.224.167', '443', '10.8.8.130', '47182', 'TLS')",5,0.713168859,5586.334775,7.010962318,0.414389849,0.000185013,0.178292215,0.149310048,0.02229349,1360,111,796.8,490.8333322,240917.36,1308,59,744.8,490.8333322,VPN-File Transfer
"('10.8.8.130', '35843', '23.194.214.46', '443', 'TLS')",3,0.258813143,4254.034352,11.59137425,0.129748106,0.129065037,0.129406571,0.000341535,1.17E-07,376,359,367,6.976149845,48.66666667,324,307,315,6.976149845,VPN-File Transfer
"('23.194.214.46', '443', '10.8.8.130', '35843', 'TLS')",5,16.25735903,216.025247,0.307553028,15.9982729,6.91E-05,4.064339757,6.890262241,47.47571374,1360,79,702.4,495.111543,245135.44,1308,27,650.4,495.111543,VPN-File Transfer
"('10.8.8.130', '51966', '157.56.192.53', '443', 'TLS')",14,2.374582052,3132.340697,5.895774369,0.426075935,0.003046036,0.182660158,0.122184471,0.014929045,1360,93,531.2857143,408.2060804,166632.2041,1308,41,479.2857143,408.2060804,VPN-File Transfer
"('157.56.192.53', '443', '10.8.8.130', '51966', 'TLS')",26,3.059695005,6427.764848,8.497578992,0.513100147,4.10E-05,0.1223878,0.126194915,0.015925157,1360,53,756.4230769,509.6906432,259784.5518,1308,1,704.4230769,509.6906432,VPN-File Transfer
"('10.8.8.130', '41964', '137.117.177.33', '443', 'TLS')",5,0.758352041,1711.606127,6.59324394,0.271619081,0.133059025,0.18958801,0.05219522,0.002724341,633,89,259.6,203.4930957,41409.44,581,37,207.6,203.4930957,VPN-File Transfer
"('137.117.177.33', '443', '10.8.8.130', '41964', 'TLS')",5,0.620229959,6552.408406,8.06152609,0.34849596,8.89E-05,0.15505749,0.124691724,0.015548026,1360,111,812.8,485.8927454,236091.76,1308,59,760.8,485.8927454,VPN-File Transfer
"('10.8.8.130', '59341', '23.101.70.72', '443', 'TLS')",5,0.610754967,2413.406489,8.186589176,0.185758114,0.129751921,0.152688742,0.022724877,0.00051642,617,111,294.8,185.0409684,34240.16,565,59,242.8,185.0409684,VPN-File Transfer
"('23.101.70.72', '443', '10.8.8.130', '59341', 'TLS')",5,0.607085943,4264.635063,8.236066171,0.343684196,0.000240803,0.151771486,0.123097317,0.01515295,1360,111,517.8,452.6625233,204903.36,1308,59,465.8,452.6625233,VPN-File Transfer
"('10.8.8.130', '47195', '137.116.224.167', '443', 'TLS')",5,0.88083601,1001.321461,5.676425513,0.287086964,0.13748908,0.220209002,0.060553389,0.003666713,319,89,176.4,91.0112081,8283.04,267,37,124.4,91.0112081,VPN-File Transfer
"('137.116.224.167', '443', '10.8.8.130', '47195', 'TLS')",5,0.74372983,5356.783929,6.722871397,0.454619884,0.001883984,0.185932457,0.165585185,0.027418453,1360,111,796.8,490.8333322,240917.36,1308,59,744.8,490.8333322,VPN-File Transfer
"('10.8.8.130', '41970', '137.117.177.33', '443', 'TLS')",5,0.870687962,1012.992069,5.742585427,0.335389853,0.138391972,0.21767199,0.073072345,0.005339568,319,89,176.4,91.0112081,8283.04,267,37,124.4,91.0112081,VPN-File Transfer
"('137.117.177.33', '443', '10.8.8.130', '41970', 'TLS')",5,0.729581833,5460.662287,6.853240822,0.392488003,0.000169039,0.182395458,0.141752322,0.020093721,1360,111,796.8,490.8333322,240917.36,1308,59,744.8,490.8333322,VPN-File Transfer
"('10.8.8.130', '35857', '23.194.214.46', '443', 'TLS')",3,0.991575956,1110.353668,3.025486833,0.860594034,0.130981922,0.495787978,0.364806056,0.133083459,376,359,367,6.976149845,48.66666667,324,307,315,6.976149845,VPN-File Transfer
"('23.194.214.46', '443', '10.8.8.130', '35857', 'TLS')",5,41.6096611,84.40347523,0.120164401,41.348382,8.51E-05,10.40241528,17.86674172,319.2204598,1360,79,702.4,495.111543,245135.44,1308,27,650.4,495.111543,VPN-File Transfer
"('10.8.8.130', '39118', '91.190.218.34', '443', 'TLS')",5,2.073359966,1358.18191,2.411544585,1.251507044,0.146384001,0.518339992,0.441129258,0.194595022,1077,77,563.2,419.9287559,176340.16,1037,37,523.2,419.9287559,VPN-File Transfer
"('91.190.218.34', '443', '10.8.8.130', '39118', 'TLS')",27,1.259869099,16336.61785,21.43079787,0.497435808,2.41E-05,0.048456504,0.117183866,0.013732058,1252,45,762.2962963,495.3105135,245332.5048,1212,5,722.2962963,495.3105135,VPN-File Transfer
"('10.8.8.130', '37114', '23.194.214.42', '443', 'TLS')",2,0.127633095,5139.732771,15.66991699,0.127633095,0.127633095,0.127633095,0,0,394,262,328,66,4356,342,210,276,66,VPN-File Transfer
"('10.8.8.130', '35863', '23.194.214.46', '443', 'TLS')",2,0.144746065,4407.719128,13.81730134,0.144746065,0.144746065,0.144746065,0,0,378,260,319,59,3481,326,208,267,59,VPN-File Transfer
"('10.8.8.130', '51012', '173.194.113.48', '443', 'TLS')",2,0.146020889,2958.480818,13.69667045,0.146020889,0.146020889,0.146020889,0,0,254,178,216,38,1444,202,126,164,38,VPN-File Transfer
"('23.194.214.42', '443', '10.8.8.130', '37114', 'TLS')",4,0.329118967,9397.817536,12.15365992,0.173105955,8.61E-05,0.109706322,0.077829855,0.006057486,1360,105,773.25,567.0508685,321546.6875,1308,53,721.25,567.0508685,VPN-File Transfer
"('23.194.214.46', '443', '10.8.8.130', '35863', 'TLS')",4,0.526759863,5586.986039,7.593592986,0.380456924,5.39E-05,0.175586621,0.156678308,0.024548092,1360,89,735.75,548.6977196,301069.1875,1308,37,683.75,548.6977196,VPN-File Transfer
"('173.194.113.48', '443', '10.8.8.130', '51012', 'TLS')",5,0.144001007,19430.41967,34.72197939,0.143863916,1.88E-05,0.036000252,0.06227512,0.003878191,1360,94,559.6,504.5764957,254597.44,1308,42,507.6,504.5764957,VPN-File Transfer
"('10.8.8.130', '59443', '91.189.92.57', '443', 'TLS')",10,0.981348991,7688.396346,10.1900548,0.305737972,0.000524044,0.109038777,0.09279405,0.008610736,1360,83,754.5,540.4796481,292118.25,1308,31,702.5,540.4796481,VPN-File Transfer
"('91.189.92.57', '443', '10.8.8.130', '59443', 'TLS')",7,0.98466301,3682.478132,7.109031142,0.384062052,0.000304937,0.164110502,0.113762199,0.012941838,1360,83,518,548.2168497,300541.7143,1308,31,466,548.2168497,VPN-File Transfer
"('10.8.8.130', '51989', '157.56.192.53', '443', 'TLS')",13,2.522552013,2646.922626,5.153511179,0.520504951,0.002295971,0.210212668,0.158886833,0.025245026,1360,93,513.6153846,418.4240651,175078.6982,1308,41,461.6153846,418.4240651,VPN-File Transfer
"('157.56.192.53', '443', '10.8.8.130', '51989', 'TLS')",15,2.855394125,2809.419523,5.253215263,0.550933123,8.99E-05,0.203956723,0.151689536,0.023009715,1360,111,534.8,426.1868448,181635.2267,1308,59,482.8,426.1868448,VPN-File Transfer
"('10.8.8.130', '41987', '137.117.177.33', '443', 'TLS')",5,0.74153614,1750.420417,6.742759695,0.268874168,0.130771875,0.185384035,0.051914656,0.002695132,633,89,259.6,203.4930957,41409.44,581,37,207.6,203.4930957,VPN-File Transfer
"('137.117.177.33', '443', '10.8.8.130', '41987', 'TLS')",5,0.604547977,6722.377961,8.270642177,0.336077213,0.000158787,0.151136994,0.119976059,0.014394255,1360,111,812.8,485.8927454,236091.76,1308,59,760.8,485.8927454,VPN-File Transfer
"('10.8.8.130', '56890', '94.245.90.63', '443', 'TLS')",5,0.898119926,1641.206209,5.567185242,0.388546944,0.14074707,0.224529982,0.096525631,0.009317198,617,111,294.8,185.0409684,34240.16,565,59,242.8,185.0409684,VPN-File Transfer
"('94.245.90.63', '443', '10.8.8.130', '56890', 'TLS')",5,0.897652864,2884.188424,5.57008193,0.380636215,0.001253843,0.224413216,0.158590653,0.025150995,1360,111,517.8,452.6625233,204903.36,1308,59,465.8,452.6625233,VPN-File Transfer
"('10.8.8.130', '47218', '137.116.224.167', '443', 'TLS')",5,0.845303059,1043.412763,5.915038339,0.303211927,0.14598918,0.211325765,0.057607943,0.003318675,319,89,176.4,91.0112081,8283.04,267,37,124.4,91.0112081,VPN-File Transfer
"('10.8.8.130', '41993', '137.117.177.33', '443', 'TLS')",5,0.804268122,1096.64921,6.216832254,0.273821115,0.132884026,0.20106703,0.050356279,0.002535755,319,89,176.4,91.0112081,8283.04,267,37,124.4,91.0112081,VPN-File Transfer
"('137.116.224.167', '443', '10.8.8.130', '47218', 'TLS')",5,0.699537039,5695.195221,7.147584363,0.396173,0.000288963,0.17488426,0.141990864,0.020161405,1360,111,796.8,490.8333322,240917.36,1308,59,744.8,490.8333322,VPN-File Transfer
"('137.117.177.33', '443', '10.8.8.130', '41993', 'TLS')",5,0.670161009,5944.840042,7.460893627,0.395523071,0.000258923,0.167540252,0.143007266,0.020451078,1360,111,796.8,490.8333322,240917.36,1308,59,744.8,490.8333322,VPN-File Transfer
"('10.8.8.130', '35880', '23.194.214.46', '443', 'TLS')",3,0.339537144,3242.649649,8.835557628,0.183124065,0.156413078,0.169768572,0.013355494,0.000178369,376,359,367,6.976149845,48.66666667,324,307,315,6.976149845,VPN-File Transfer
"('23.194.214.46', '443', '10.8.8.130', '35880', 'TLS')",5,29.29604292,119.8796715,0.170671514,28.98090196,6.60E-05,7.32401073,12.50379168,156.3448064,1360,79,702.4,495.111543,245135.44,1308,27,650.4,495.111543,VPN-File Transfer
"('10.8.8.130', '42934', '131.253.61.84', '443', 'TLS')",3,0.963491917,1151.021592,3.11367428,0.663719893,0.299772024,0.481745958,0.181973934,0.033114513,461,290,369.6666667,70.29619873,4941.555556,421,250,329.6666667,70.29619873,VPN-File Transfer
"('131.253.61.84', '443', '10.8.8.130', '42934', 'TLS')",5,0.96294117,1804.887001,5.192425204,0.398181915,0.000115156,0.240735292,0.146753561,0.021536608,576,147,347.6,188.8942561,35681.04,536,107,307.6,188.8942561,VPN-File Transfer
"('10.8.8.130', '42935', '131.253.61.84', '443', 'TLS')",3,0.837678909,1209.293906,3.581324499,0.55654192,0.28113699,0.418839455,0.137702465,0.018961969,365,290,337.6666667,33.82635396,1144.222222,325,250,297.6666667,33.82635396,VPN-File Transfer
"('131.253.61.84', '443', '10.8.8.130', '42935', 'TLS')",4,0.833674908,1768.075285,4.798033338,0.295987844,0.267183065,0.277891636,0.012867575,0.000165574,576,147,368.5,178.7882826,31965.25,536,107,328.5,178.7882826,VPN-File Transfer
"('10.8.8.130', '42936', '131.253.61.84', '443', 'TLS')",3,0.846231937,1480.68153,3.545127367,0.564157963,0.282073975,0.423115969,0.141041994,0.019892844,605,290,417.6666667,135.3423642,18317.55556,565,250,377.6666667,135.3423642,VPN-File Transfer
"('131.253.61.84', '443', '10.8.8.130', '42936', 'TLS')",5,0.844064951,2153.862683,5.92371475,0.295755148,0.00028491,0.211016238,0.122001225,0.014884299,576,147,363.6,178.5660662,31885.84,536,107,323.6,178.5660662,VPN-File Transfer
"('10.8.8.130', '60795', '23.54.136.70', '443', 'TLS')",2,0.267842054,2034.781287,7.46708729,0.267842054,0.267842054,0.267842054,0,0,367,178,272.5,94.5,8930.25,315,126,220.5,94.5,VPN-File Transfer
"('10.8.8.130', '60796', '23.54.136.70', '443', 'TLS')",3,0.423875093,2677.675611,7.077556682,0.274451017,0.149424076,0.211937547,0.062513471,0.003907934,590,178,378.3333333,168.3890997,28354.88889,538,126,326.3333333,168.3890997,VPN-File Transfer
"('10.8.8.130', '60797', '23.54.136.70', '443', 'TLS')",3,0.423835993,2656.688009,7.078209616,0.274286032,0.149549961,0.211917996,0.062368035,0.003889772,581,178,375.3333333,164.6295505,27102.88889,529,126,323.3333333,164.6295505,VPN-File Transfer
"('23.54.136.70', '443', '10.8.8.130', '60795', 'TLS')",4,18.9435761,122.9440517,0.211153374,18.64899111,0.130947113,6.314525366,8.721794579,76.06970069,1360,83,582.25,530.1242189,281031.6875,1308,31,530.25,530.1242189,VPN-File Transfer
"('23.54.136.70', '443', '10.8.8.130', '60797', 'TLS')",13,18.94087791,714.169642,0.686346222,18.23916006,5.79E-05,1.578406493,5.023819306,25.23876042,1360,83,1040.538462,461.5746652,213051.1716,1308,31,988.5384615,461.5746652,VPN-File Transfer
"('23.54.136.70', '443', '10.8.8.130', '60796', 'TLS')",6,18.94059992,244.5540279,0.316779829,18.51834202,0.000604868,3.788119984,7.365313626,54.24784481,1360,83,772,523.3118892,273855.3333,1308,31,720,523.3118892,VPN-File Transfer
"('10.8.8.130', '52009', '157.56.192.53', '443', 'TLS')",106,1222.468772,52.88478648,0.086709781,191.329258,0.002161026,11.64255973,25.17539466,633.8004961,1360,93,609.9056604,223.0472718,49750.08544,1308,41,557.9056604,223.0472718,VPN-File Transfer
"('157.56.192.53', '443', '10.8.8.130', '52009', 'TLS')",118,1222.331788,61.86618129,0.096536801,191.6708241,3.70E-05,10.44728024,24.14035793,582.7568809,1360,111,640.8559322,311.3518712,96939.98772,1308,59,588.8559322,311.3518712,VPN-File Transfer
"('10.8.8.130', '47233', '137.116.224.167', '443', 'TLS')",5,0.817645073,1587.48587,6.115122766,0.308536053,0.142404079,0.204411268,0.0631801,0.003991725,633,89,259.6,203.4930957,41409.44,581,37,207.6,203.4930957,VPN-File Transfer
"('137.116.224.167', '443', '10.8.8.130', '47233', 'TLS')",5,0.66832304,6080.89166,7.481411983,0.359122038,0.0003829,0.16708076,0.12763868,0.016291633,1360,111,812.8,485.8927454,236091.76,1308,59,760.8,485.8927454,VPN-File Transfer
"('10.8.8.130', '43219', '104.45.158.137', '443', 'TLS')",5,0.89945507,1638.770016,5.558921356,0.251874924,0.199362993,0.224863768,0.024731684,0.000611656,617,111,294.8,185.0409684,34240.16,565,59,242.8,185.0409684,VPN-File Transfer
"('104.45.158.137', '443', '10.8.8.130', '43219', 'TLS')",5,0.899661064,2877.750414,5.55764854,0.496557951,0.000216961,0.224915266,0.177045899,0.031345251,1360,111,517.8,452.6625233,204903.36,1308,59,465.8,452.6625233,VPN-File Transfer
