flow_key,n_pkts,duration,byte_rate,pkt_rate,iat_max,iat_min,iat_mean,iat_std,iat_var,pkt_len_max,pkt_len_min,pkt_len_avg,pkt_len_std,pkt_len_var,payload_len_max,payload_len_min,payload_len_avg,payload_len_std,Label
"('10.8.8.138', '58882', '74.125.226.33', '443', 'TLS')",6,0.419258118,2859.813441,14.31099303,0.210576057,4.70E-05,0.083851624,0.102146536,0.010433915,569,90,199.8333333,173.0350799,29941.13889,517,38,147.8333333,173.0350799,VPN-Streaming
"('74.125.226.33', '443', '10.8.8.138', '58882', 'TLS')",5,240.205379,2.535330401,0.020815521,239.9896309,3.00E-05,60.05134475,103.8874524,10792.60276,202,90,121.8,41.11642008,1690.56,150,38,69.8,41.11642008,VPN-Streaming
"('10.8.8.138', '58883', '74.125.226.33', '443', 'TLS')",6,0.432639122,2457.013122,13.86837134,0.21627903,0.000146866,0.086527824,0.105599756,0.011151309,569,90,177.1666667,175.3124988,30734.47222,517,38,125.1666667,175.3124988,VPN-Streaming
"('74.125.226.33', '443', '10.8.8.138', '58883', 'TLS')",5,240.2202461,2.518522106,0.020814232,240.0034711,6.79E-05,60.05506152,103.8933004,10793.81786,198,90,121,39.55755301,1564.8,146,38,69,39.55755301,VPN-Streaming
"('10.8.8.138', '56585', '208.117.251.116', '443', 'TLS')",2,0.216023922,3110.766594,9.258233911,0.216023922,0.216023922,0.216023922,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56586', '208.117.251.116', '443', 'TLS')",2,0.255198002,2633.249458,7.837051957,0.255198002,0.255198002,0.255198002,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56587', '208.117.251.116', '443', 'TLS')",34,171.7586339,135.5739707,0.197952203,22.06118512,5.96E-06,5.204807086,7.192400378,51.7306232,1360,53,684.8823529,642.2704564,412511.3391,1308,1,632.8823529,642.2704564,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56587', 'TLS')",1422,172.117532,11114.91652,8.261796363,21.83295584,7.87E-06,0.121124231,1.331821689,1.773749012,1360,68,1345.338959,110.4788218,12205.57006,1308,16,1293.338959,110.4788218,VPN-Streaming
"('10.8.8.138', '51892', '74.125.226.39', '443', 'TLS')",6,0.428272009,2236.896132,14.00978788,0.218839169,0.000127077,0.085654402,0.104745547,0.01097163,314,90,159.6666667,89.4514145,8001.555556,262,38,107.6666667,89.4514145,VPN-Streaming
"('74.125.226.39', '443', '10.8.8.138', '51892', 'TLS')",7,240.215853,14.33710539,0.029140458,239.9978559,3.29E-05,40.0359755,89.42570653,7996.956988,1360,90,492,550.3616992,302898,1308,38,440,550.3616992,VPN-Streaming
"('10.8.8.138', '34714', '74.125.226.32', '443', 'TLS')",10,99.51489687,17.39438069,0.100487468,98.83545804,4.89E-05,11.05721076,31.03446869,963.1382471,469,90,173.1,124.6061395,15526.69,417,38,121.1,124.6061395,VPN-Streaming
"('74.125.226.32', '443', '10.8.8.138', '34714', 'TLS')",11,339.2930911,11.99552867,0.032420348,240.000695,7.15E-06,33.92930911,74.76665166,5590.052201,1360,90,370,470.3890073,221265.8182,1308,38,318,470.3890073,VPN-Streaming
"('10.8.8.138', '56155', '74.125.226.73', '443', 'TLS')",6,0.44593215,2184.188784,13.45496171,0.229758024,6.48E-05,0.08918643,0.109062201,0.011894564,314,90,162.3333333,92.38446238,8534.888889,262,38,110.3333333,92.38446238,VPN-Streaming
"('74.125.226.73', '443', '10.8.8.138', '56155', 'TLS')",7,240.2225308,14.40747455,0.029139648,239.9995959,2.00E-05,40.03708847,89.42598854,7997.007427,1360,90,494.4285714,549.9386608,302432.5306,1308,38,442.4285714,549.9386608,VPN-Streaming
"('10.8.8.138', '37997', '74.125.226.46', '443', 'TLS')",6,0.435437202,2195.494539,13.77925443,0.221275091,4.79E-05,0.08708744,0.106573672,0.011357948,314,90,159.3333333,89.10605417,7939.888889,262,38,107.3333333,89.10605417,VPN-Streaming
"('74.125.226.46', '443', '10.8.8.138', '37997', 'TLS')",7,240.2219851,14.34090222,0.029139714,239.996717,1.10E-05,40.03699752,89.42474261,7996.78459,1360,90,492.1428571,550.5836977,303142.4082,1308,38,440.1428571,550.5836977,VPN-Streaming
"('10.8.8.138', '56594', '208.117.251.116', '443', 'TLS')",2,0.208139896,3228.597744,9.608921858,0.208139896,0.208139896,0.208139896,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56595', '208.117.251.116', '443', 'TLS')",2,0.245482922,2737.461309,8.147206278,0.245482922,0.245482922,0.245482922,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56596', '208.117.251.116', '443', 'TLS')",4,0.215283871,9684.887183,18.5801193,0.214905977,1.41E-05,0.07176129,0.10121868,0.010245221,1360,53,521.25,524.3979286,274993.1875,1308,1,469.25,524.3979286,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56596', 'TLS')",23,0.853056908,33110.33502,26.96185893,0.209780931,0.000764132,0.038775314,0.061158494,0.003740361,1360,189,1228.043478,348.4157285,121393.5198,1308,137,1176.043478,348.4157285,VPN-Streaming
"('10.8.8.138', '56597', '208.117.251.116', '443', 'TLS')",20,85.6641891,156.343043,0.233469787,26.70404601,2.86E-06,4.508641532,8.922987051,79.61969791,1360,53,669.65,633.9501775,401892.8275,1308,1,617.65,633.9501775,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56597', 'TLS')",935,86.15363503,14617.38671,10.85270517,26.40215921,8.82E-06,0.092241579,1.400089334,1.960250143,1360,159,1346.88877,101.1089021,10223.01009,1308,107,1294.88877,101.1089021,VPN-Streaming
"('10.8.8.138', '34722', '74.125.226.32', '443', 'TLS')",6,0.436962128,2432.705108,13.73116712,0.218693018,0.000102997,0.087392426,0.106632379,0.011370464,569,90,177.1666667,175.3124988,30734.47222,517,38,125.1666667,175.3124988,VPN-Streaming
"('74.125.226.32', '443', '10.8.8.138', '34722', 'TLS')",5,240.2248991,2.518473324,0.020813829,240.0042,5.91E-05,60.05622476,103.8930507,10793.76599,198,90,121,39.55755301,1564.8,146,38,69,39.55755301,VPN-Streaming
"('10.8.8.138', '56599', '208.117.251.116', '443', 'TLS')",2,0.211268902,3180.780485,9.466608586,0.211268902,0.211268902,0.211268902,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56600', '208.117.251.116', '443', 'TLS')",2,0.209900141,3201.522389,9.528340442,0.209900141,0.209900141,0.209900141,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56601', '208.117.251.116', '443', 'TLS')",2,0.24932003,2695.330975,8.021818377,0.24932003,0.24932003,0.24932003,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56602', '208.117.251.116', '443', 'TLS')",8,53.79169297,91.31521483,0.148721848,27.78125215,5.01E-06,7.684527567,12.09608558,146.3152864,1360,53,614,599.5556688,359467,1308,1,562,599.5556688,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56602', 'TLS')",112,53.878052,2699.169599,2.07876855,27.3998971,0.000211954,0.485387856,3.504781523,12.28349353,1360,69,1298.446429,245.56894,60304.10427,1308,17,1246.446429,245.56894,VPN-Streaming
"('10.8.8.138', '56603', '208.117.251.116', '443', 'TLS')",10,53.37015009,118.5306766,0.187370655,28.22031188,7.87E-06,5.930016677,10.39602476,108.0773309,1360,53,632.6,611.7509624,374239.24,1308,1,580.6,611.7509624,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56603', 'TLS')",185,53.66420007,4568.650976,3.447363415,28.12518907,2.60E-05,0.291653261,2.605271736,6.787440818,1360,90,1325.259459,173.2710663,30022.86241,1308,38,1273.259459,173.2710663,VPN-Streaming
"('10.8.8.138', '56604', '208.117.251.116', '443', 'TLS')",14,106.781009,85.70812441,0.131109456,28.21988297,3.81E-06,8.213923766,12.16343738,147.9492088,1360,53,653.7142857,624.8568326,390446.0612,1308,1,601.7142857,624.8568326,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56604', 'TLS')",551,106.8892469,6918.497615,5.154868387,27.97737408,8.82E-06,0.194344085,2.209785632,4.883152539,1360,95,1342.128857,124.2210273,15430.86361,1308,43,1290.128857,124.2210273,VPN-Streaming
"('10.8.8.138', '56605', '208.117.251.116', '443', 'TLS')",34,237.7100041,97.95969711,0.143031422,27.77518511,6.91E-06,7.203333457,10.2826646,105.7331912,1360,53,684.8823529,642.2704564,412511.3391,1308,1,632.8823529,642.2704564,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56605', 'TLS')",743,238.0058291,4149.717693,3.121772281,27.10091281,6.91E-06,0.320762573,2.57895279,6.650997491,1360,100,1329.282638,159.4955737,25438.83802,1308,48,1277.282638,159.4955737,VPN-Streaming
"('10.8.8.138', '54185', '74.125.226.37', '443', 'TLS')",6,0.462706089,2070.428773,12.96719482,0.232053995,3.70E-05,0.092541218,0.113218233,0.012818368,314,90,159.6666667,89.4514145,8001.555556,262,38,107.6666667,89.4514145,VPN-Streaming
"('74.125.226.37', '443', '10.8.8.138', '54185', 'TLS')",7,240.227428,14.33641458,0.029139054,239.9897189,1.91E-05,40.03790466,89.42121177,7996.153115,1360,90,492,550.3616992,302898,1308,38,440,550.3616992,VPN-Streaming
"('10.8.8.138', '46238', '74.125.226.47', '443', 'TLS')",6,0.466025829,2572.818768,12.87482286,0.23465991,0.000130177,0.093205166,0.113774752,0.012944694,569,90,199.8333333,173.0350799,29941.13889,517,38,147.8333333,173.0350799,VPN-Streaming
"('74.125.226.47', '443', '10.8.8.138', '46238', 'TLS')",5,240.2286391,2.535084918,0.020813505,239.9930401,3.79E-05,60.05715978,103.8860734,10792.31625,202,90,121.8,41.11642008,1690.56,150,38,69.8,41.11642008,VPN-Streaming
"('10.8.8.138', '56609', '208.117.251.116', '443', 'TLS')",2,0.207167864,3243.746339,9.654006963,0.207167864,0.207167864,0.207167864,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56610', '208.117.251.116', '443', 'TLS')",24,122.5518,132.3521972,0.195835557,30.97698593,5.01E-06,5.328339131,9.951338058,99.02912915,1360,53,675.8333333,637.3574132,406224.4722,1308,1,623.8333333,637.3574132,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56610', 'TLS')",804,122.83692,8789.336299,6.545263426,30.0112288,1.19E-05,0.152972503,1.871250959,3.501580151,1360,84,1342.854478,116.2054921,13503.71639,1308,32,1290.854478,116.2054921,VPN-Streaming
"('10.8.8.138', '56611', '208.117.251.116', '443', 'TLS')",2,0.206526995,3253.811934,9.683964088,0.206526995,0.206526995,0.206526995,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56612', '208.117.251.116', '443', 'TLS')",2,0.241533995,2782.217058,8.28040791,0.241533995,0.241533995,0.241533995,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56613', '208.117.251.116', '443', 'TLS')",2,0.209036827,3214.744547,9.567692104,0.209036827,0.209036827,0.209036827,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '46762', '74.125.226.57', '443', 'TLS')",6,0.44342494,2192.02826,13.53103864,0.226380825,5.48E-05,0.088684988,0.108255917,0.011719344,314,90,162,92.00181158,8464.333333,262,38,110,92.00181158,VPN-Streaming
"('74.125.226.57', '443', '10.8.8.138', '46762', 'TLS')",7,240.2257071,13.5913847,0.029139263,240.0007439,4.29E-05,40.03761784,89.42626607,7997.057064,1360,90,466.4285714,509.2509505,259336.5306,1308,38,414.4285714,509.2509505,VPN-Streaming
"('10.8.8.138', '38020', '74.125.226.46', '443', 'TLS')",12,404.5835989,7.012147818,0.029660125,239.7743981,7.20E-05,36.78032717,79.47809363,6316.767366,942,90,236.4166667,250.3166189,62658.40972,890,38,184.4166667,250.3166189,VPN-Streaming
"('74.125.226.46', '443', '10.8.8.138', '38020', 'TLS')",15,644.3808641,6.908957494,0.023278159,240.0029371,5.89E-05,46.02720458,89.63351888,8034.167706,1360,90,296.8,421.1074606,177331.4933,1308,38,244.8,421.1074606,VPN-Streaming
"('10.8.8.138', '56616', '208.117.251.116', '443', 'TLS')",2,0.233638048,2876.243854,8.560249564,0.233638048,0.233638048,0.233638048,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56617', '208.117.251.116', '443', 'TLS')",16,92.10407519,114.7180511,0.173716526,27.79100084,5.01E-06,6.14027168,9.742182282,94.91011561,1360,53,660.375,628.6906905,395251.9844,1308,1,608.375,628.6906905,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56617', 'TLS')",302,92.82755899,4303.150964,3.253344193,27.13009405,5.01E-05,0.308397206,2.502526287,6.262637818,1360,147,1322.68543,178.9684118,32029.69244,1308,95,1270.68543,178.9684118,VPN-Streaming
"('10.8.8.138', '56618', '208.117.251.116', '443', 'TLS')",8,27.13981009,180.9887389,0.294769933,22.00612688,5.96E-06,3.877115726,7.590365455,57.61364774,1360,53,614,599.5556688,359467,1308,1,562,599.5556688,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56618', 'TLS')",123,27.17477107,5971.789038,4.526257082,21.54384089,3.31E-05,0.222744025,1.977443204,3.910281624,1360,189,1319.365854,169.3024555,28663.32144,1308,137,1267.365854,169.3024555,VPN-Streaming
"('10.8.8.138', '56619', '208.117.251.116', '443', 'TLS')",2,0.209488869,3207.807671,9.547046639,0.209488869,0.209488869,0.209488869,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '38025', '74.125.226.46', '443', 'TLS')",49,737.2983761,32.16743827,0.066458847,227.4062371,3.81E-06,15.36038284,46.10075424,2125.279542,1360,90,484.0204082,509.5500011,259641.2037,1308,38,432.0204082,509.5500011,VPN-Streaming
"('74.125.226.46', '443', '10.8.8.138', '38025', 'TLS')",69,737.088834,80.42992549,0.093611512,227.612334,8.11E-06,10.83954168,39.41775562,1553.759458,1360,90,859.1884058,562.9335759,316894.2109,1308,38,807.1884058,562.9335759,VPN-Streaming
"('10.8.8.138', '38026', '74.125.226.46', '443', 'TLS')",30,737.1592,9.828270475,0.040696772,228.5458839,3.29E-05,25.41928276,57.21448264,3273.497023,926,90,241.5,220.8969217,48795.45,874,38,189.5,220.8969217,VPN-Streaming
"('74.125.226.46', '443', '10.8.8.138', '38026', 'TLS')",28,736.9483221,3.993495761,0.037994523,228.7535162,4.05E-06,27.2943823,58.9607947,3476.375312,202,90,105.1071429,22.4822776,505.4528061,150,38,53.10714286,22.4822776,VPN-Streaming
"('10.8.8.138', '56622', '208.117.251.116', '443', 'TLS')",46,258.424818,122.9448481,0.17800148,27.74801803,4.05E-06,5.742773734,9.947499742,98.95275112,1360,53,690.6956522,645.1170729,416176.0378,1308,1,638.6956522,645.1170729,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56622', 'TLS')",1094,258.7492709,5637.094145,4.228031237,27.43141794,2.69E-05,0.236733093,2.295117321,5.267563519,1360,123,1333.26691,143.3954787,20562.26331,1308,71,1281.26691,143.3954787,VPN-Streaming
"('10.8.8.138', '56623', '208.117.251.116', '443', 'TLS')",8,53.16177988,92.39720737,0.150484051,27.16676402,1.31E-05,7.594539983,11.94823221,142.760253,1360,53,614,599.5556688,359467,1308,1,562,599.5556688,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56623', 'TLS')",116,53.31760788,2854.910527,2.175641493,26.51482606,9.61E-05,0.463631373,3.374261855,11.38564307,1360,189,1312.215517,196.6886129,38686.41045,1308,137,1260.215517,196.6886129,VPN-Streaming
"('10.8.8.138', '38029', '74.125.226.46', '443', 'TLS')",6,0.415593147,2885.033134,14.43719667,0.207808018,9.49E-05,0.083118629,0.101585356,0.010319584,569,90,199.8333333,173.0350799,29941.13889,517,38,147.8333333,173.0350799,VPN-Streaming
"('74.125.226.46', '443', '10.8.8.138', '38029', 'TLS')",5,240.2096908,2.535284892,0.020815147,239.9995589,3.00E-05,60.0524227,103.8925627,10793.66459,202,90,121.8,41.11642008,1690.56,150,38,69.8,41.11642008,VPN-Streaming
"('10.8.8.138', '56625', '208.117.251.116', '443', 'TLS')",2,0.210726976,3188.960481,9.490953812,0.210726976,0.210726976,0.210726976,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56626', '208.117.251.116', '443', 'TLS')",2,0.221389055,3035.380404,9.03387025,0.221389055,0.221389055,0.221389055,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56627', '208.117.251.116', '443', 'TLS')",2,0.215822935,3113.663521,9.266855717,0.215822935,0.215822935,0.215822935,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56628', '208.117.251.116', '443', 'TLS')",2,0.228614807,2939.442149,8.74833973,0.228614807,0.228614807,0.228614807,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56629', '208.117.251.116', '443', 'TLS')",2,0.220067978,3053.601921,9.088100954,0.220067978,0.220067978,0.220067978,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56630', '208.117.251.116', '443', 'TLS')",2,0.222582102,3019.110676,8.985448442,0.222582102,0.222582102,0.222582102,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56631', '208.117.251.116', '443', 'TLS')",2,0.227125883,2958.711666,8.805689482,0.227125883,0.227125883,0.227125883,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56632', '208.117.251.116', '443', 'TLS')",4,0.208613873,9994.541469,19.17418028,0.208220005,2.10E-05,0.069537958,0.098063121,0.009616376,1360,53,521.25,524.3979286,274993.1875,1308,1,469.25,524.3979286,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56632', 'TLS')",23,0.74969697,37468.4721,30.67906224,0.20945096,0.000357866,0.034077135,0.060963674,0.00371657,1360,68,1221.304348,368.6989387,135938.9074,1308,16,1169.304348,368.6989387,VPN-Streaming
"('10.8.8.138', '56633', '208.117.251.116', '443', 'TLS')",26,128.4868319,137.3136822,0.202355367,27.31521916,5.01E-06,5.139473276,8.797891425,77.40289352,1360,53,678.5769231,638.2903953,407414.6287,1308,1,626.5769231,638.2903953,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56633', 'TLS')",1020,128.8245032,10647.54737,7.917748369,26.86483288,9.06E-06,0.126422476,1.574971369,2.480534814,1360,98,1344.769608,109.9793156,12095.44986,1308,46,1292.769608,109.9793156,VPN-Streaming
"('10.8.8.138', '56634', '208.117.251.116', '443', 'TLS')",2,0.209933996,3201.006088,9.526803835,0.209933996,0.209933996,0.209933996,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56635', '208.117.251.116', '443', 'TLS')",2,0.211526871,3176.901344,9.455063525,0.211526871,0.211526871,0.211526871,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '46266', '74.125.226.47', '443', 'TLS')",6,0.425804138,2815.848632,14.09098565,0.218231201,6.70E-05,0.085160828,0.103555762,0.010723796,569,90,199.8333333,173.0350799,29941.13889,517,38,147.8333333,173.0350799,VPN-Streaming
"('74.125.226.47', '443', '10.8.8.138', '46266', 'TLS')",5,240.2113841,2.535267021,0.020815,240.0010252,0.000282049,60.05284601,103.8931647,10793.78967,202,90,121.8,41.11642008,1690.56,150,38,69.8,41.11642008,VPN-Streaming
"('10.8.8.138', '56638', '208.117.251.116', '443', 'TLS')",2,0.23842597,2818.484915,8.388347961,0.23842597,0.23842597,0.23842597,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56639', '208.117.251.116', '443', 'TLS')",6,1.057895899,3309.39935,5.671635561,0.849199057,5.01E-06,0.21157918,0.328855356,0.108145845,1360,53,583.5,576.8710861,332780.25,1308,1,531.5,576.8710861,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56639', 'TLS')",91,1.413828135,84832.80044,64.36425884,0.306169033,0.000205994,0.015709201,0.046186036,0.00213315,1360,164,1318.010989,201.5155487,40608.51636,1308,112,1266.010989,201.5155487,VPN-Streaming
"('10.8.8.138', '56640', '208.117.251.116', '443', 'TLS')",4,0.207267046,10059.48625,19.29877459,0.207087994,5.96E-06,0.069089015,0.097580037,0.009521864,1360,53,521.25,524.3979286,274993.1875,1308,1,469.25,524.3979286,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56640', 'TLS')",23,0.858415127,32868.71249,26.79356326,0.208961964,0.000437975,0.039018869,0.0612955,0.003757138,1360,189,1226.73913,352.2113024,124052.8015,1308,137,1174.73913,352.2113024,VPN-Streaming
"('10.8.8.138', '56641', '208.117.251.116', '443', 'TLS')",24,152.1992228,106.6168388,0.157688059,27.54468608,4.05E-06,6.617357513,10.0509639,101.0218752,1360,53,676.125,637.0732763,405862.3594,1308,1,624.125,637.0732763,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56641', 'TLS')",809,152.569118,7122.090067,5.302514758,27.49584508,1.60E-05,0.188823166,2.001660213,4.006643606,1360,78,1343.153276,117.1121244,13715.24968,1308,26,1291.153276,117.1121244,VPN-Streaming
"('10.8.8.138', '56642', '208.117.251.116', '443', 'TLS')",10,80.87383199,78.27006393,0.12364939,27.28548694,2.86E-06,8.985981332,12.6609599,160.2999055,1360,53,633,611.3730449,373777,1308,1,581,611.3730449,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56642', 'TLS')",255,80.92509913,4201.613636,3.151061942,27.24443102,1.41E-05,0.318602752,2.863485644,8.199550034,1360,135,1333.396078,152.2794515,23189.03136,1308,83,1281.396078,152.2794515,VPN-Streaming
"('10.8.8.138', '54222', '74.125.226.37', '443', 'TLS')",6,0.437554836,2740.227968,13.71256698,0.220180988,6.41E-05,0.087510967,0.105149422,0.011056401,569,90,199.8333333,173.0350799,29941.13889,517,38,147.8333333,173.0350799,VPN-Streaming
"('74.125.226.37', '443', '10.8.8.138', '54222', 'TLS')",4,0.225594997,2189.764869,17.73088963,0.221662998,7.41E-05,0.075198332,0.103577677,0.010728335,202,90,123.5,45.8121163,2098.75,150,38,71.5,45.8121163,VPN-Streaming
"('10.8.8.138', '56644', '208.117.251.116', '443', 'TLS')",2,0.216560841,3103.05408,9.23528,0.216560841,0.216560841,0.216560841,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56645', '208.117.251.116', '443', 'TLS')",2,0.237351894,2831.239252,8.426307299,0.237351894,0.237351894,0.237351894,0,0,569,103,336,233,54289,517,51,284,233,VPN-Streaming
"('10.8.8.138', '56646', '208.117.251.116', '443', 'TLS')",4,0.209015846,9975.320232,19.137305,0.208432913,2.29E-05,0.069671949,0.098119064,0.009627351,1360,53,521.25,524.3979286,274993.1875,1308,1,469.25,524.3979286,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56646', 'TLS')",24,0.844296932,35307.4835,28.42601825,0.211697102,0.000527859,0.036708562,0.060824079,0.003699569,1360,189,1242.083333,318.5049603,101445.4097,1308,137,1190.083333,318.5049603,VPN-Streaming
"('10.8.8.138', '56647', '208.117.251.116', '443', 'TLS')",10,47.27231407,133.8415545,0.211540311,22.04610801,4.05E-06,5.252479341,7.997532065,63.96051914,1360,53,632.7,611.6567747,374124.01,1308,1,580.7,611.6567747,VPN-Streaming
"('208.117.251.116', '443', '10.8.8.138', '56647', 'TLS')",146,47.33152294,4035.471249,3.084625022,21.57386899,9.49E-05,0.326424296,2.312544666,5.34786283,1360,95,1308.253425,214.3250576,45935.2303,1308,43,1256.253425,214.3250576,VPN-Streaming
"('10.8.8.138', '58868', '108.160.169.170', '443', 'TLS')",3,0.436491013,2167.284028,6.872993747,0.219622135,0.216868877,0.218245506,0.001376629,1.90E-06,638,122,315.3333333,229.6509429,52739.55556,586,70,263.3333333,229.6509429,VPN-Streaming
"('108.160.169.170', '443', '10.8.8.138', '58868', 'TLS')",4,0.222703934,13861.45251,17.96106577,0.222517014,4.48E-05,0.074234645,0.104851476,0.010993832,1360,111,771.75,590.479625,348666.1875,1308,59,719.75,590.479625,VPN-Streaming
